id	tweet	lbl
60753	@USER She is a murderer and your whole department should be ashamed of this cover up.  SHAME ON THE DALLAS PD! THERE IS NOTHING NOBLE OR RESPECTABLE ABOUT HOW YOUR DEPARTMENT IS HANDLING THIS SITUATION. YOU ARE AIDING A CRIMINAL AND SHOWING YOU DONT CARE ABOUT THE CITIZENS OF DALLAS	IND
75876	@USER Billy bargain 👍	IND
64626	@USER Then HAUL YOUR FAT ASS IN HARMS WAY YOU DRUGGIE!!!	IND
30593	@USER @USER Could anyone expect anything less from a fool like j rubin? Incompetent hair on fire libs cost people their lives and blame it Pres. Trump.	IND
59802	@USER Brennan sure as hell is.	IND
85383	@USER @USER Let's use the TREASON laws to remove Holder from the planet...	IND
82230	@USER You are a disgrace go home you are not the President anymore. You are breaking tradition of the former President stepping aside. This is no longer Obama’s country this country belongs to We The People not your sheeple #MAGA @USER	IND
49234	@USER @USER Took you this long!! He is a beast and has been for yonks	IND
10444	@USER was she physically threatening the boys or us? was she completely slandering their name? no she wasnt. im honestly not for her saying that shit ya of course. like ya she said it and fucked up. but at least she owned up to it and apologized. but death threats is way out of line.	IND
46988	@USER Not even close to what happened she is a liar and deflecting how idiotic her actions on the court looked	IND
29152	@USER Vote no on Kavanaugh. He has committed perjury. He has dodgy financials. He thinks the President is above the law. He thinks contraceptives are abortion inducing drugs. He is too extreme for the SC.	IND
22963	@USER @USER @USER Well if Osuna did do that than he's the ass. Not really sure why you went there. Are you claiming I punch women? If you are sir you are the asshole and completely wrong. My tweet had nothing to do with Osuna it was a clear fact that Giles punches himself when he sucks.	IND
71079	@USER @USER Unfortunately gun control is long game and the house always wins.	IND
81472	@USER She don’t never have on pants and she is forever throwing up the people’s eyebrow with her pinched nose ass.... URL	IND
49479	@USER Could you kiss his ass more? You are a complete disgrace as a Senator #VoteHimOut #VoteBlue #VoteThemOut #Blackmail URL	IND
76063	@USER He can go to hell	IND
83314	@USER @USER @USER Innocent people don’t resign. We know liberals love sexual predators. That is why you are OK with Keith Ellison assulting several women with police reports to support it.	IND
53206	@USER U a bad bitch now lol	IND
41467	@USER Someone's is asking if Davido wasn't supposed to be in Camp? Oga madam park well!! Davido's business is non of your business. Na u send am go school? Haterz... chop shit n die	IND
63171	@USER @USER @USER McEnroe is a fucking legend. And he hurled abuse at everyone! Now he appears in commercials yelling at people and movies yelling at people. He is an icon. Do you think it’s fair?	IND
97312	if i have to tolerate ur loud ass maga merch dont say shit about my nike anything kiss my ass	IND
22882	#Ted always has a feel for the most appropriate public behavior. But, often, he is unable to control himself. #GOPDysfunction URL	IND
59415	@USER @USER don't disrespect sharpie like that bro it was definitely some off brand shit from the back of a dollar tree 😭	IND
98538	@USER help! I already have a verify account but when I try to use it it wants further details (passport) which I don’t have with me. So I phone instead and after two minutes of pointless messages it tells me you are busy and hang up!!! What rubbish service.	IND
62496	@USER Aww... he is such a busy monster.	IND
83681	. . . What the fuck did he do this time?	IND
23667	@USER There must be a cash prize or something for whoever comes up with the first “conservatives pounce” take.	IND
46874	@USER please draw stupid sexy nezha and nidus over the shoulder or something.	IND
11188	@USER She will be remembered as the witch that used her genitalia to make a false claim against a good man b/c  she is a die-hard democrat that hates republicans so much.  She is willing to ruin a good mans name all in the name of power.  Democrats are crying wolf way too many.	IND
81321	@USER An ugly old man trying to make himself relevant again with more lies  Remember him saying he had a deathbed confession from CIA director casey? Never happened according to the bodyguards in that room shouldn't that be enough to question this morons credibility	IND
22907	@USER @USER @USER Means nothing!! Your always so dramatic and none of your promises ever come true not sure why I still follow you. I'm starting to realize you are full of crap.	IND
78807	@USER @USER @USER @USER time for MAGA to flip it! 🤗	IND
82745	@USER @USER This fluffy bastard. URL	IND
69682	@USER She is a Republican hypocrite!	IND
65440	@USER @USER Does nicki even know who she is??? Dreamdoll a whole bully	IND
98724	@USER @USER @USER @USER Good grief!  That's a relief!  Now get rid of Antifa.	IND
52548	@USER Well iWas cool my girl don’t like shit popping out at her so it scared her a little when shit popped out	IND
98558	@USER No way.... Way too much talent on the Goonies. I’d like to see yall vs them tho real shit my gz.	IND
89171	@USER I have to be a smart ass some way 🤷🏻‍♂️😂	IND
18696	@USER @USER @USER Thats the problem. He is not a slick talking politician	IND
90619	@USER We are “Casually fucked”	IND
34317	\\\"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Antifa doesn't beat facsists to try to get them to change their mind - they know it's a lost cause to try to change a fascist's mind. They do it to scare them into hiding, to demoralize them, and to stop the spread of their hateful ideology. There is no forcing views on others\\\"\\\".\\\"\\\"\\\"	IND
33003	@USER @USER She either testifies or shuts up.She is either a fraud or a false memory person.When you have been raped you never forget it ever.	IND
87655	UPDATE Chuck Schumer’s Steamy Affair With A High School Cheerleader Conf... URL via @USER Well someone said it so it must be true! ChickSchumer should Resign #Kavenaugh #ThursdayThoughts #FridayFeeling #DemDirtyTrick #MAGA #Resist FBI should Investigate	IND
32870	@USER you are like a real life cartoon character!! I love and respect the shit out of you for it. Keep doing you	IND
92597	@USER Because Gutierrez is corrupt and so are the unions there.	IND
50938	@USER You are a bitter hateful woman who is ruining herself. URL	IND
59773	*screams @ own ass* im not gay you are URL	IND
52388	@USER What an “actor” Joe Biden is....and that’s alll he is!!!  A “FAKE” phony actor!!  Get off of the stage Joe...your time has come &amp; gone!!!  We “Dregs of Society” could care less about what you preach!!!	IND
33133	@USER #WalkAwayFromAllDemocrats  Michelle was there 8 years and we sure don't need any more bad advice from her now. We have a new Sheriff in Town, who's  #MAGA.  Get out and VOTE - ALL COLORS, ALL GENDERS (AKA) ALL AMERICANS!!! URL	IND
37268	@USER I thought that I could not dislike anyone more than your father but I was wrong.  You are even more PATHETIC than he is.  Your children must be so proud to have a father who behaves like you.  Tick tock....  #MuellerIsComingForYouToo #PatheticLittleManJr	IND
73769	@USER It’s not a right mind. If it were they wouldn’t be conservatives.	IND
21148	@USER @USER @USER We are calling you an operative . Or Shill. And more important a bigot for refusing to apologize for your actions to a woman just because she IS NOT a Scientologist. You won’t even acknowledge what you did or defend or explain it despite how many times it has been asked already?	IND
54621	!!!!bitch i’m fucking coming back URL	IND
41985	@USER I don’t like her but hope if she is next to Tyler at final 2 she Wins. Just me being petty.	IND
95444	@USER At this point in time... I don't think Pres. Trump gives a sh*t... and neither do I! LOL URL	IND
61831	@USER Another illegal	IND
31668	@USER @USER Pope Char compares Pope Francis to the false prophet. Bingo! URL	IND
55940	@USER Please and that bitch will get popped and end up with a lump like her dumb ass sister 💀	IND
22175	@USER @USER IM THAT GIRL THAT SAID “WHAT THE FUCK” — NAH I WISH I HAD THE MONEY FOR THAT CONCERT BUT THATD BE MY REACTION TOO LMAO	IND
17183	@USER I BET she is a lot safer when she has sex now tho ? Or she wouldn’t have just one but a few kids . Why cant moms get dicked down too ?	IND
45171	9 factory workers gunned down in Iowa City with 20-gauge Winchester pump-action shotgun. The NRA blames gun control laws.	IND
74762	@USER @USER SERVES THE BASTARDS RIGHT!	IND
12796	@USER @USER   Pls take a look at signing gordon he is the deep threat with goodwin hurt we need and only 27. @USER  come play with Grop	IND
39243	@USER @USER @USER Yes he is and the democrats hate it	IND
22958	California - Creepy Fake Uber Driver Tries to Follow Woman Into Her Home    #MAGA #KAG #California #FakeUberDriver #BodyWrapRestraint #CrimeNews  URL	IND
80515	@USER Gun control - no guns if you are a liberal!!🤣What an idiot...	IND
73607	@USER @USER @USER @USER You forgot to tag your Bulletproof bullshit mate @USER .  You got sucked into the vortex Tom and now you are drinking all the koolaid.	IND
42523	\\\"@USER No prison time for you. You're going to get McCain-ed\\\"\\\"   😂🤣😂            #DeathPenalty  #Treason  #Pedogate #MAGA #QAnon\\\"\\\"\\\"	IND
80887	@USER @USER “Blame your opponent of the things you are guilty of” - this pope is a satanist	IND
52773	@USER Mmmhm I heard you from down the street gave me a few extra seconds to get my shit together😂	IND
42241	@USER Just the fact that #StopKavanagh REPEATEDLY attempted to block the abortion for an undocumented immigrant (which she wanted) tells me   he is unfit to serve on the Supreme Court.   We don’t need a person who cherrypicks what laws will or will not be respected.  @USER	IND
53393	@USER You do mean the bernie assholes that stayed home	IND
42402	@USER @USER And yet he is allowed to. Congress is supposed to be a check on this clown. If we get control of Congress you folks have to write some laws to prevent this happening again.	IND
76135	@USER @USER @USER @USER Beats the hell NJ out of me lol. Dude already made the assumption that I'm antifa. He even ignored all the evidence to make that assumption.	IND
89653	@USER @USER @USER @USER @USER @USER @USER Maybe stop attacking Conservatives and you might find they don’t retaliate.	IND
75988	@USER he’s obviously a bitch	IND
63003	@USER @USER She is an hypocrite and back stabber like her boss! She applaud this clip. Neighbors help each other when they need help?  URL	IND
79934	@USER 'cause everyone knows a real leader falls into a van like a sack of potatoes.....	IND
85538	@USER @USER She doesn’t remember her clothes or his clothes or the house or how she got there or what songs they were playing or what exact date. This is nothing but weaponizing me too with false accusations for ulterior motives. But if Fiberals can defend #antifa terrorists this is nothing.	IND
45588	@USER Because he didn’t do any think Sorry that not true you and Obama screw the American people when ever you could!	IND
16298	@USER @USER These are sick ass people URL	GRP
26425	@USER @USER According to the liberals yes!  Guilty unless she proves her innocence!  Wait are you a man? If so then No you can not be trusted ever! How dare you make a claim against a woman! Women are above the sins of man!  We are perfect!	GRP
34510	@USER @USER @USER Bullshit! Regulations are good because it keeps conservatives from striping our land into the Abyss	GRP
77307	@USER @USER After seeing the contents of the post @USER I for one are pleased with the legislation we have in regard of gun control. On the other hand legislation does need to be improved to support mental aid to this individual. He has to be sectioned.	GRP
21106	@USER And people still buy their shit. Why?	GRP
71908	@USER @USER @USER @USER @USER @USER All liberals are devils. All of us. Ask any repub. We hold hands to stand together. To know we aren’t alone in this fight for civility and decency. Call us all the names you want. It doesn’t matter one bit.	GRP
82904	@USER @USER Da fuck is going on people?   There's the men's room and the women's room  Pick one and stick w it 🤔	GRP
44654	@USER @USER  This is insulting. I'm black and fully capable of getting IDs. What makes you think that we can't?  Lets be honest. This is about liberals (mostly white 1s) that want to appear as saviors and vanguards for minorities. Its about protecting your fraudulent votes.	GRP
99729	@USER Love how fat they all are while chowing down on cake and cookies. That's the future liberals want.	GRP
53995	@USER We shouldn’t be surprised. These same pigs worked with neonazis to unmask antifa protestors. And the local coverage by shit journos like @USER didn’t cover that AT ALL. We had to rely on @USER for investigative coverage URL	GRP
75411	@USER Liberals want to control ppl from cradle to coffin. They'd b happy if ppl avoided all physical/social contact w each other..... they are making us so suspicious of each other. DIVIDE AND CONQUER is their hidden agenda.	GRP
96947	@USER @USER The FASCISTS are Anti-American Communist Scum like yourself!! Now go Fuck Yourself you piece of human garbage!! USA #MAGA  ANTIFA are Terrorists	GRP
56181	@USER Thank you Ms Desanctis! I'm comforted that not all conservatives are letting their ambition blind their conscience. Sexual assault/harassment has been a plague on society for centuries - that should NOT make it a conservative or traditionalist cause!	GRP
88054	@USER No they are seeing how liberals are sleazballs and they are #WalkingAway	GRP
78252	@USER @USER I never watch the NFL !!!’ Panthers suck by the way !!!	GRP
36289	#FireMorningJoe he is cut from the same cloth as all other conservatives. His misogyny and bigotry are always on display. He is responsible for Trump. URL	GRP
49760	\\\"Black Female Democrats Call for Changes in Party\\\"\\\"  URL #TCOT #MAGA #RedNationRising\\\"\\\"\\\"	GRP
96594	\\\"#Ford's attorney says she's receiving death threats and has had to move her family to safety\\\"\\\". Where's the proof that #Democrats #Antifa are not doing this to promote this circus?\\\"\\\"\\\"	GRP
12758	@USER @USER HYT ENEMY OF THE PEOPLE	GRP
46437	@USER They are false. This is what the democRATs do best. #ConfirmKavanaugh #MAGA #DrainTheDeepState	GRP
27076	@USER @USER is so biased against conservatives‼️everyone should drop google and use Bing or DuckDuckGo.	GRP
80099	@USER //xD Well the suffering she goes through and all the terrible shit she sees ends up making her pretty insane (I think you already seen that from certain things I posted XD) but hey at least she's only insane to bad guys!	GRP
61363	#Republicans #Conservatives @USER wet dreams: Step 1: Confirm predator as SCOTUS judge Step 2: Eliminate women's choice Step 3: Eliminate non white's voting rights Step 4: Eliminate women's voting rights Step 5: End immigration	GRP
14880	\\\"@USER Anne Coulter. Oh, and Jack Abramoff. You kids were stupid enough to be courted by Conservatives\\\"\\\" when they showed up on U.S. campuses, back in '80.   So, there's two...\\\"\\\"\\\"	GRP
52252	@USER Fuck em	GRP
98344	@USER @USER for your encore say that every other western country that’s all but eliminated mass shootings through effective gun control are lying too... it would be fitting	GRP
55865	@USER Liberals ....cry and complain that all they do URL	GRP
91233	@USER Conservatives Vote NOW! Fed Up With Stupidity!	GRP
65400	@USER @USER @USER What Bhagwat tells shakha minions and what he says to rest of the world are two different things. Sanghi goons will keep on raping and killing but the stupid liberals will think sanghis are ' not that bad'. Don't get taken in by his lies else next 5 years India will disappear.	GRP
36435	@USER Amazing how Dems don’t feel they owe it to unborn generations to keep ILLEGALS out!!	GRP
24259	@USER @USER They gone eat his high yellow ass 🤣	GRP
61402	@USER 💀 i beat they ass too for letting them get hit	GRP
23809	@USER it does which sucks but honestly at least i can mute all the instances full of weirdos and just scope fed/local it's a treat	GRP
50919	@USER Hey Ladies watch you on Saturday nights with Jesse keep up the good work and your right about Jon Voight he is a Gods man and bless his heart for standing up for the President mean evil people out their who are mad and Dangerous we all want hope and Change for America	GRP
24268	@USER @USER Xtc isn't going to help you sleep hahahah but it will help you feel better after how Rockstar is shitting on us. Or did you mean sleeping pills😂	GRP
74004	@USER @USER Leftists showing yet again how vile they can be	GRP
60323	@USER #metoo is the BEST WEAPON the Liberals have because there is NO DUE PROCESS .. its all DISGUSTING ... and WOMAN are the ones USING it as the weapon .. shameful and TYPICAL Liberalism .. USE emotions FOR their own BENEFIT ... @USER  POSTER CHILD for USING Woman	GRP
40010	#tcot #MAGA Complacency kills. Vote in November URL	GRP
86186	@USER The liberals sure are walking a VERY dangerous line.	GRP
34030	$1500 for a phone. You all are fucking dumb.	GRP
40152	@USER you are a racist fake site of fake profiles with fake pictures of scammers who block you. also you delete accounts for no reason and block emails for customer service. same fake people on by the hour. all date sites are fake who create the profiles themselves.	GRP
94310	@USER @USER @USER Snowflakes are liberals	GRP
27483	@USER @USER @USER Could be either. Liberals like this have no shame and will do “ANYTHING”  I suspect it is the latter.	GRP
17332	@USER Awesome win!! I truly believe Americans are sick to death of what the left is trying to do to destroy America and change our country into what it never was intended to be. Go vote America and MAGA! Thank you President Trump for believing in our country and keeping promises.	GRP
58418	@USER @USER RBG next! Can’t wait! The hateful intolerant racists on the left will not win! RBG NEXT!!!! MAGA	GRP
59639	@USER @USER Hope you're right about that last part. But I've learned it's pointless to underestimate the stupidity of TX conservatives.	GRP
58670	\\\"@USER So she is using the feminist card as a excuse for her behavior in not getting what she wanted when the other competitor that she played was a A WOMAN\\\"\\\" who just was simply better than her today. Every woman in that room who applauded to that nonsense I feel sad for you.\\\"\\\"\\\"	GRP
25385	@USER @USER @USER Yep. I was at Yale law school as well..  He also mentioned at one point that he could pee his name in the snow and that groping someone against their will while holding them down and choking them was “boys being boys”. NBD. #MoronsAreGoverningAmerica #MAGA #Kavanaugh	GRP
30893	@USER What are you afraid of liberals. You screamed for transparency!Now that POTUS is doing just that you are screaming to keep it secret.The truth is there. You don’t want it seen.Liberals are hypocrites &amp; the alphabet agencies have some bad apples involved in a soft coup. Tick Tock	GRP
26229	@USER Where were these morons when the Groper Trudeau and his lying Liberals stomped all over our Charter with their Values Test? Where was Holt Renfrew’s favourite shopper Horwath? Premier Ford is trying to save taxpayers money! Maybe that’s what bugs Horwath??	GRP
79972	@USER Once again it's been proven that all gun control laws are intended to disarm the law abiding citizens and subvert the #2A. Criminal *don't* care about gun laws.	GRP
99057	@USER @USER @USER @USER *accept.   I don’t hate men. I don’t hate conservatives.   I hate stupid. And I hate hypocrites. And the fact that you think being a conservative matters at all in this matter means to me that you are not so much into law and order as you think you are.	GRP
52292	@USER Better than what? Truth? Politicians have never been good at that. My America is better than Flake.	GRP
54841	\\\"@USER Being the good Christian that he is, he asked God to spare his properties. Virginia beach was only slightly impacted. You know the 700 club prayer, God spare me and mine, to hell with everybody else\\\"\\\".\\\"\\\"\\\"	GRP
39469	@USER Sorry...nothing but a setup to try and appease the Socialist Democratic Wacked Out Liberals. We are not stupid	GRP
82489	@USER they’re abso shite quality tho	GRP
49656	@USER Anyone is a target for the Leftist Liberals. GOAL? Decent God-fearing conservatives will pass on Gov service! RESULT? The country is harmed! Congrats to Liberals - your ANTIFA anti-America blossoms!	GRP
47943	@USER It also goes to show that all those so called news people that laughed at you are now eating crow. How wonderful it is to watch the looney liberals squirm around like worms drowning in sunshine.	GRP
91012	@USER Get Violent?  Get?  As if the #Occupy #BlackLivesMatter #BaltimoreRiots #Ferguson #Antifa weren't all Democrat VIOLENCE	GRP
27819	@USER @USER Nobody cares about paid protesters the Capitol Police need to get a hold on them lock them up	GRP
27228	#Conservatives Govt have run up debt in spite of austerity cuts while the rich have doubled their wealth. #inequality  URL via @USER	GRP
35786	@USER Yeah I'll not take my gun control policy advice from a Jean's company. Beyond that trumps die hard are almost enough that the snowflakes they claim to dislike and themselves are hard to tell a part	GRP
76661	@USER Hitler would be so proud of David Hogg URL	GRP
34111	@USER @USER @USER @USER Oh i thought you were the dream team minus sonja. Really you are the mean disgusting team minus sonja. Oh by the way dorinda leave sonja alone. You are so jealous of sonja. She is kind sweet and so much prettier than you.  Get over it you drunk	GRP
47852	@USER Who would buy a book written by such a total classless Porn star! I’ll tell you who Democrats and liberals	GRP
81082	@USER @USER @USER fails to realize he is the party of @USER and Antifa. A complete lack of self awareness. These people are dangerous. #EnemyOfThePeople	GRP
64745	@USER swear niggas make me wanna turn this phone off	GRP
54970	#USA (I feel your pain, even while I profit causing it!) #liberals , U gotta luv 'em! Redistributing wealth not on their menu- serve up identity politics slop. So you destroyed #Libya -ya'll never catch Bill now -he's got million dead #Iraqi kids (sanctions '90's) under his belt URL	GRP
83758	@USER Yet another really stupid take by Erick. He is a single issue thinker...overturning Roe. Anything that gets in the way of that is to be mocked and trivialized. He has no other core beliefs.	GRP
46987	#USA #UK and probably #Europe and #Australia  With their level of intelligence?  Weez all stoopid y'all!  #MAGA #MEGA #MBGA #MCGA #Conservatives #Patriots #Celebrities URL	GRP
99396	@USER @USER @USER Stop lying liberals. He said that is absolutely nuts	GRP
55870	@USER @USER It’s easier for Pod to believe both sides are terrible. Then he doesn’t have to honestly look at the conservatives.	GRP
20570	@USER These liberals are responsible for the deterioration of American society. They should be ashamed but we all know they’re not.	GRP
94146	@USER @USER The name alt right is to make people think its a right wing group.just like ANTIFA that are fascist. BLM that really to they all black lives dont matter.	GRP
55729	@USER @USER Buckle up Democrats and liberals! The shit is about to hit the fan for you and the FBI/DOJ !	GRP
81124	@USER thats why they lobbied the government to ban reaserch funded bye the cdc that could be used to argue for gun control. guns in the home dont make you safer. quite the opposite.	GRP
31665	#Conservatives are more upset about #bertenernie being #gay than having a #sexualpredator in the @USER a hooker as @USER and a #rapist as #supremecourtjustice	GRP
69218	The only reason they call them common sense is because they don't know what they want and are just hopping on the bandwagon. #MAGA #2ADefenders #TrumpTime URL	GRP
44015	@USER @USER Liberals ruin everything!	GRP
97831	@USER Look at all these racist white liberals freaking out because I said Tom Arnold has white privileged.	GRP
63476	@USER If he is implying that he is an agent of the Devil's will then I fully agree!	GRP
53538	@USER Leftist Collusion PreScreening Party	GRP
57819	@USER Didn't me too woman molest a young boy. And the next day they were forgiving her. Hypocrisy thrives in celebrity circles.	GRP
11411	@USER That's what happens when you let a liberal get a hold of a gun.  That would be a good place to start gun control.  Ban liberals from getting guns.	GRP
55248	\\\"WHY ... it's their trail of corruption ... and they have so much of it going on, and at all times, they don't want any slips\\\"\\\" ... don't want American people to know who they really are AND WHAT THEY'VE BEEN UP TO ... #MAGA URL\\\"	GRP
47202	@USER @USER Too bad he can’t write a law to take away the stupidity from liberals.	GRP
63840	@USER I think I’ll blame all the dumbasses for gun control	GRP
34575	#EmmyAwards2018 - Ratings tank as expected.  Who can possibly stand to watch so many liberals in one place at one time.	GRP
63482	@USER is advocating for conduct within bounds of Human Rights but can the terrorists can be categorized as Human? They kill people mostly innocent just like berserk wild beasts. Even wild beasts kill only when hungry. So I feel that the Indian Army who are doing greatly. URL	GRP
60683	@USER Wake up black Americans!  #maga #Kavanaugh #VOTERED #Trump #Trump2020 #WALKAWAY #KAG #TrumpTrain #1A #SundayThoughts #HurricaneFlorence #HurricaneFlorence2018 #BolsonaroEleito1ºlugar #BolsonaroPresidente bb #Blackout #BlueWave #BLM #BlackExcellence URL	GRP
82085	@USER Dog whistles the minute one of those SOBs use it  it's over never would I vote for any liberal ever no such thing as a moderate or acceptable liberal there all I mean all the same some try and hide there hate but they are all scum Your a fool to think they give a shit about you	GRP
11746	@USER Poorly worded but he's not talking about the actual shooting. He means the aftermath with the gun control aspect.	GRP
74460	@USER @USER @USER Saul does not suffer fools. And he is impatient with people who are too lazy to read and learn.	GRP
28371	@USER @USER @USER Have you ever seen ANTIFA burning college campuses and trashing them any time a conservative comes to speak ? Educate yourself please !	GRP
70550	@USER I always found liberals and progressives to be the spartan ones. All the socialists I knew wanted to live as well as they could afford	GRP
42353	@USER Any time liberals think their going to get a win they tune into their head cheerleader. Then they realize the latest bombshell is once again nothing and go back to their miserable existence eating chunky monkey (not racist) and watching Netflix	GRP
42234	@USER @USER @USER @USER @USER There is absolutely no point in debating a liberal. Your party has swung so far left and have nothing but hate... All rationale has fleeted your side. Trump could create world peace and a utopian society and liberals would still resist for no other reason than your hatred.	GRP
34711	@USER @USER When one of those sides is white supremacists then it shouldn't be hard to say that one of those sides is the wrong side. Now stop trying to equate antifa with white supremacists. It just makes you look more like a white supremacist.	GRP
57632	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Yes kill em with kindness.  Let POTUS and the military/LEOs handle the violence. URL #NowWatching	GRP
52085	@USER Nice hat😂  Hey #Liberals and #Democrats  @USER is living Rent Free in y'all's heads...  like McDonald's  #ImLovingIt   Sweet Revenge Has Never Tasted So Good  #MAGA #WalkAway	GRP
16893	@USER @USER @USER Time I’m really starting to hate that word....she had all the time in the world to open her mouth...really shut up about time! Enough of this left....Liberals bull shit about time! You and she have no case! Actually time is what is Hurting her case!	GRP
13872	Confirm the MAN! THE LEFT WING ACTIVIST IS A LIAR WHO'S STORY CHANGES! NO HARD EVIDENCE! #ChristineBlaseyFord Innocent until proven guilty! #ConfirmKavanaugh  #MAGA  @USER  #WeakRinos #Republicans	GRP
30804	\\\"@USER Feel free to use it. Because unlike your ilk, we do not scream #literalviolence or use dramatic phrases like you are denying my right to exist wahh\\\"\\\". Women like us can take your silliness without crying. Knock yourself out :)\\\"\\\"\\\"	GRP
98054	\\\"@USER @USER @USER @USER @USER @USER Good luck with that! I dont follow along with fascists like the #resist movement and their apple and google overlords. I know what happened in ww2 and its the rhetoric they use that put us there. I dont need a GOD\\\"\\\" to see the hate spewed from #Antifa and how that is wrong.\\\"\\\"\\\"	GRP
88927	\\\"@USER @USER @USER @USER Um, no? Saying that Labour is the party of hatred\\\"\\\" implies they are the most hateful party, and therefore The Conservatives are less hateful.  Whilst the claim about the Tories can be disputed, it's not whataboutery.\\\"\\\"\\\"	GRP
34301	@USER @USER FASCISTS OF THE FUTURE WILL CALL THEMSELVES ANTI FASCIST.  ANTIFA COMES TO MIND.	GRP
33032	@USER @USER American terrorists. We need strict punishment for these lawless thugs. STOP powdering Antifa’s ass.  #BackTheBlue 💙🖤 #gettough	GRP
11554	\\\"@USER @USER You been reading Q again, right? That's what Q says. I believe\\\"\\\" it too but still... Sessions is virtually invisible. RR is there to stay. He is NOT going anywhere even when the FISA docs released to public. Won't be COVERED AT ALL by the Shitstream media. Nobody will ever know!\\\"\\\"\\\"	GRP
20777	@USER @USER @USER @USER @USER Trump publicly lusted for his daughter and GOP still elected him.  Let's stop pretending that morality or decency means jack shit to conservatives.	GRP
17391	@USER The Liberals are mentally unstable!!	GRP
29727	\\\"@USER If the media stop reporting what happens on The View\\\"\\\" perhaps it will disappear from view. If  Conservative America wanted to know what those imbalanced voices had to say we would watch it. The rest of us are busy watching the sidewalk for poop put there by Hollywood liberals.\\\"\\\"\\\"	GRP
90142	@USER Another lying liberal.. Many lying libtards will be exposed as they  unclassifie documents. The Liberals will lie cheat and steal to try to bring our country down. Stop this anti-American idiotic socialist movement vote Republican in November Trump 2020.	GRP
77482	@USER ACLU is insane. The antifa democrats are violent and should be declared a domestic terrorist group.	GRP
51687	@USER Still better than Spanish it's so fucking boring and the teacher grades us based on how sexually active we are 😒	GRP
78431	@USER @USER @USER @USER @USER Obama never laments for those that are killed in Chicago every week. Chicago his old stomping ground.  Ask him how those draconian gun control laws are working there? And watch him blame Indiana.	GRP
83365	\\\"@USER @USER You can't be this dense. The point is the same - you can't presume someone is guilty just because they're part of a group that's a popular target.  For southern whites in the 40s, it was black men. For modern liberals, it's conservative white men. They're the devil\\\"\\\".\\\"\\\"\\\"	GRP
23542	#Resist traitors caught on video breaking our laws to further their #Communist #Socialism ways and slow down the #Trump agenda. They are the DC Chapter of Democrat Socialists of America. Forget anTifa, that is a distraction from the real Resistance. #MAGA  URL	GRP
10181	@USER @USER @USER Please stop calling the losers “Elite”	GRP
69390	@USER @USER @USER @USER That's just depressing. Good churches are getting hard to find. Few and far between. I know people who belong to churches that espouse gun control and abortion! That's politics - not God! Not Christ!	GRP
21541	. @USER @USER @USER Fake conservatives and their fake outrage over the budget betrayal URL URL	GRP
84359	\\\"2/5 Basic argument: Canada passed gun laws, but ALL gun crime did not stop. Therefore.... gun regulation is ineffective. Only source for grand claim that gun control is an expensive failure and does not have a measurable effect on crime\\\"\\\" is article by gun advocate Gary Mauser.\\\"\\\"\\\"	GRP
73648	@USER @USER It's a pretty awesome movement. Imagine if all men's rights wanktavists just fucked off to the woods and spared everyone their bullshit? There'd be fewer abusuve relationships and messed up kids. The sooner all the men like that go their own way into the fucking sea the better.	GRP
98531	@USER @USER 😂 You do not like the Jewish people because you ALL claims they are holding all the money. Sound familiar? Your left wing libtard  family is the family of the KKK. You do not hate Jews? That’s funny. Gun control; even funnier. Good luck	GRP
30846	@USER Wtf aren’t they treating antifa as terrorism?	GRP
65506	@USER What if the rape never happened and she is lying? Why is her word gospel? Many women are gold diggers avengers and liars.	GRP
35533	@USER After the GOP wins the mid-terms easily there will be no reason we dont put on the masks and grab weapons to go all #ANTIFA on people like you clowns have been doing. Going to be so much fun!!!!	GRP
60779	@USER That was Awesome. I love hearing you destroy the Liberals but most of all Trudeau	GRP
94226	@USER @USER He’s made a gun control shift as well. Check his talking points from last cycle.	GRP
72523	#FemiNazis are Liberals so #MeToo only counts when they blame a non-Liberal man. #Bizarro  #KAG2018 ❤️🇺🇸 URL	GRP
84737	@USER @USER @USER LOL!!!  Now will they BURN those?  And will they remember to take them off first? One guy didn't.  And to burn them OUTSIDE so they don't take down the house as one guy did?  Wait until they find out Levis is now pushing gun control. Nazis marching in their tidy whities?  Oy.	GRP
97704	@USER What?  All 12 of them?  What about the terrorists Antifa?  Farrakhan’s hateful and racist thugs?  BLM criminals?  Black Panthers?  Those groups have NO place either!	GRP
79023	@USER @USER any gun control is unconstitutional and you leftist fake news traitors keep lying to the people that's why your enemies of the people	GRP
78573	@USER @USER Why do you have to bring race into this the real racist are Democrats and liberals like you.	GRP
40381	@USER Its clear you wouldn't listen anyways since you are more interested in arguing over the non existent racism of that tweet rather than calling out the ignorant white girl on display	GRP
