id	tweet	lbl
58557	\\\"@USER @USER @USER @USER NRA tweet was a fraud: more than half of Americans say gunrights are the most important issue.\\\"\\\" Falsehood. The 53% was \\\"\\\"gun rights/gun control\\\"\\\", and CA question indicates biase towards control. Deliberate knowing propaganda. URL URL\\\"	IND
23542	#Resist traitors caught on video breaking our laws to further their #Communist #Socialism ways and slow down the #Trump agenda. They are the DC Chapter of Democrat Socialists of America. Forget anTifa, that is a distraction from the real Resistance. #MAGA  URL	GRP
93258	\\\"@USER .@USER calls you an intellectual prostitute\\\"\\\" because he knows that you are smarter and more intellectual than he.\\\"\\\"\\\"	IND
62718	@USER K nvm fuck battlefield URL	IND
55729	@USER @USER Buckle up Democrats and liberals! The shit is about to hit the fan for you and the FBI/DOJ !	GRP
34510	@USER @USER @USER Bullshit! Regulations are good because it keeps conservatives from striping our land into the Abyss	GRP
54929	@USER Guilty old perv	IND
82116	@USER HEY BEE ITCH YOU WILL BE INDICTED AND WILL GO TO GITMO	IND
94396	@USER Do you have the state right....Cali and Chicago are protected by many strict gun control laws.	IND
82930	\\\"...We can no longer sit on the sidelines and remain silent on this issue.\\\"\\\" - Chip Bergh, chief executive @USER   This is what #PeopleOverProfits looks like. 👏 URL\\\"	IND
82745	@USER @USER This fluffy bastard. URL	IND
66566	@USER .@USER can’t leave fast enough.  It’s “conservatives” like him that have caused so much frustration among @USER  #RINOs with no backbone propelled @USER presidency!	IND
1162022213643620353	Hoe ass nigga mane. These niggas be bitches to their core mane.	GRP
13324	@USER Go back to Canada you freak.	IND
30890	#VA10 voters know @USER is the right side of the gun issue. Gun control or gun rights? The answer may help determine whether NRA-financed Rep. Comstock wins reelection URL	GRP
35211	@USER @USER Be safe you fucker	IND
24967	@USER @USER homer losing his boner over this is very petty there was a resemblance but again even if she is if they aren't shoving it in our face then its okay	IND
46437	@USER They are false. This is what the democRATs do best. #ConfirmKavanaugh #MAGA #DrainTheDeepState	GRP
39320	@USER Liberals that think the world owes them a living.	OTH
76436	@USER He is too lazy. Just slouches over and waits for the defender to come to him. Bum	IND
81472	@USER She don’t never have on pants and she is forever throwing up the people’s eyebrow with her pinched nose ass.... URL	IND
50752	@USER And they should face consequences.	GRP
1159141874373931009	Niggas had to be bald by force uno, EA are a bunch of evil bastards	GRP
57827	\\\"@USER @USER If Isaac is 6'7 now how fucking tall is that guy behind you my dude\\\"\\\"\\\"	IND
87021	@USER @USER I'm waiting for the liberals to squeal that those sandwiches could feed poor families	IND
1158002312855658496	@USER Pass fucking gun laws and stop this.	OTH
79483	@USER Disco pose with “white dude overbite” look. Classic 70s dance move.	GRP
1159912105962868737	@USER These bitches be weird	GRP
81896	@USER I know a whole lotta people spitting a whole lot of bullshit right now idk if youll ever see this but I pray you feel no way responsible for what happened today. You have already been through so damn much. Just know that you are good you are great I love you.	GRP
52401	@USER This is dumb. An European government is allowed to make a decision that affects the entire planet. Also how would they even enforce this? Are they going to bug every computer in the world?	OTH
1162284378367524864	Inarguably the worst fucking hangover I've ever had  Could barely remember my name	OTH
47082	#Theresa May Using #LabourParty Policies to Cling On To her Weak and Wobbly #Government #HousingCrisis #housingmarket the #conservatives are the Corrupt #Landowners #ToriesOut #Corruption	OTH
40951	@USER @USER @USER @USER @USER I agree. Those antifa nutjobs should be arrested before they start trouble again	GRP
10293	@USER The people of PR tried telling us this last year but you were too busy bashing trump with mayor Cruz.   To you people 3000 peoples lives were worth it to try to make Trump look bad.  You are all a disgrace!	IND
42423	@USER @USER @USER @USER You are as nasty as he is	IND
39364	@USER Holy freakin cow this is actually real from Antifa? Now we really know they are stupid. Great way to get shot or hurt.	GRP
22874	@USER @USER Liberals ruin a life doesn’t matter as long as they win in the end! Must stop! The have no Conscience	OTH
73710	@USER @USER Liberals don’t realize that thousands of unaccompanied minors were thrown across the border..... who is supposed to take care of them? Angelina Jolie?	GRP
1185916962414780416	@USER Fucking cracked I'd say	OTH
66048	#QAnon @USER #MAGA   For those who think nothing is happening! URL	IND
1162066473319317506	the government is so fucking dumb	OTH
65323	\\\"@USER The democrats are becoming more despicable by the day! There is no bottom to their vitriol and lies\\\"\\\" barrel.  Why liberals go along with this makes no sense.\\\"\\\"\\\"	GRP
60323	@USER #metoo is the BEST WEAPON the Liberals have because there is NO DUE PROCESS .. its all DISGUSTING ... and WOMAN are the ones USING it as the weapon .. shameful and TYPICAL Liberalism .. USE emotions FOR their own BENEFIT ... @USER  POSTER CHILD for USING Woman	GRP
44546	@USER @USER @USER @USER @USER @USER @USER @USER @USER I’m shocked to learn human traffickers had guns.  Some probably illegal too.  CA needs more gun control.  But don’t worry about the actual crime.  The pic of black guns is worse.	GRP
53575	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Jaws V: When Jaws Jaws Back - Starring Kurt Chiselchest and Lorna Buxom  Whud I win?  It better not be one of them laser swords...Jess will b jealous.	IND
80913	@USER But the Frogs said it wasn't a  Muzzie terriorist attack.	IND
15866	#Austerity Low pay #TuitionFees  Lack of housing Wages falling #UniversalCredit Unaffordable rents #NHS crisis Crap railways Empty shops #Brexit No deal exit from EU #Windrush #Grenfell   In just 8 short years the @USER have completely fucked the UK	IND
94120	1. If your company does it - your company sucks. 2. If you don't know how to bypass beat it - you are a sucking cuck :D	OTH
80107	@USER I used to do signifing monkey by heart. Played it for the wife and she is like what the hell?	IND
66981	@USER @USER @USER you are disgusting and need to be ousted. Get out of politics because Schumer you are the corrupt kind of politicians Americans are so tired of. @USER has led this country to thrive again and Brett Kavanaugh will be voted in. Americans stand with @USER	IND
91767	@USER @USER @USER @USER @USER I think #AltRight is going to burn their jeans next ...  URL	IND
48788	@USER Fucking sucks when the refs are against you. #KillTheZebras	IND
1188529157938057218	throw it throw it stop wit all this running shit @USER	OTH
64790	@USER @USER @USER Almost every one I talked to at work today said fuck canelo. He is the new mayweather	IND
78618	@USER @USER Zero evidence lmaooooooo I love seeing liberals squirm at shit like this 😂😂😂	GRP
49736	@USER @USER @USER @USER @USER @USER &gt;comparing Antifa weaklings to WWII soldiers	GRP
86879	\\\"@USER GOP, Conservatives, Evangelicals, Traditionalists\\\"\\\" Catholics are all hypocrites.\\\"\\\"\\\"	OTH
37881	@USER He is the worst person.	IND
16885	@USER By the way why don’t you move to Haiti ? You liberals seem to make shit holes out of large cities. So go somewhere where it’s already a shit hole so you don’t have to do any work !	GRP
14726	@USER @USER @USER That's expected if you placate the violent leftists/terrorists. #KavanaughConfirmation #woke	GRP
52292	@USER Better than what? Truth? Politicians have never been good at that. My America is better than Flake.	GRP
1187651535196413953	@USER What the hell? These DL Men are ridiculous can’t even admit their gay	GRP
99416	@USER I know!! So upsetting 😭😂	IND
22707	@USER He's beyond moron.	IND
78769	#serenawilliams yes she should be boycotted.  She is a nasty bit of work.	IND
17174	@USER 😂😂😂😂😂 Liberals really are nuts.	GRP
87501	@USER Coming from a guy who worries more about straws than cleaning up failed 'shitty' policies..now he knows best..lol	IND
14879	@USER HYPOCRITE!! You run a commercial about ur support for gun control &amp; protecting kids showing ur kids. Really! U support ABORTION. What’s the difference in that and a gun? They BOTH KILL! @USER @USER @USER @USER @USER	IND
45414	@USER No one is mistreating her but you are all mistreating Kavanaugh. This man may be innocent but you liberals are jumping on this just because you hate Trump. So you all do the right thing and after 36 years it's her word against his so there is no contest.	IND
89171	@USER I have to be a smart ass some way 🤷🏻‍♂️😂	IND
84588	@USER @USER @USER @USER She is a wannabe Hilary Clinton.. Can’t stand that woman and anything that the NDP stands for. I believe that they are even more dangerous than the liberals!	IND
71662	@USER @USER Forget Montel! Those who speak so speak from their own delusional disgusting truth! He is not worth it!  Trash pick up coming! URL	IND
82767	@USER bakkt is doing what an ETF would have done... they are just not calling it an etf. FUKEN CUUUUUKS	IND
91816	@USER @USER Liberals don't give a rats ass but having power!! Period!! They cry over everything that doesn't go their way	OTH
31562	@USER Everyone who is against this is called a „Nazi“ by Antifa scum and politicians.	GRP
1160759151171125248	@USER 😒😒😂 glizzy was on some police shit	OTH
62826	#meDIAtoo Selective putrid outrage ONLY AT Conservatives only BY LIBERALS who want us to know how MORAL they are!!!  Re: Kavanaugh and ANY OTHER REPUB who will stand up against them!! URL	GRP
20777	@USER @USER @USER @USER @USER Trump publicly lusted for his daughter and GOP still elected him.  Let's stop pretending that morality or decency means jack shit to conservatives.	GRP
13841	Maybe in 2020 (if Trump is still around) the Democratic challenger will invite all the women Trump has threatened or raped to the debates. #Fear #BobWoodward #TheResistance #MAGAts #MAGA URL	IND
23228	\\\"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER They get testy and decide you're a paid shill\\\"\\\" a lot, if you end up hanging around QAnon you'll get used to it.\\\"\\\"\\\"	GRP
99057	@USER @USER @USER @USER *accept.   I don’t hate men. I don’t hate conservatives.   I hate stupid. And I hate hypocrites. And the fact that you think being a conservative matters at all in this matter means to me that you are not so much into law and order as you think you are.	GRP
16868	@USER I've seen these big chairs but the look on your face and the pose makes me laugh. Somehow I believe that was all purposely orcastrated by you Boots! You are so silly	IND
16105	@USER @USER Lefty Pope should also! He is Not worthy rep for true christian roman catholics!! He failed his flock!	IND
46945	@USER And again you are proving... your a dog!	IND
91468	@USER As it gets closer to November the left is in full on panic mode their talking points will forever be 25th Amendment. Ok idiots let’s see you try it.	GRP
23565	@USER What do you care! You are going to prison prison regardless. URL	IND
63048	#Kalyani is a very stupid teenager. I totally despise her for the atrocities she is doing towards Aunty Anupriya. She blames her for her mom’s death. She should stop and listen to Anupriya side of the story before she makes vile accusation   #TujhseHaiRaabta #ZeeTVSerials	IND
87686	Who does your hair? Only asking as my pussy is getting bald and I am thinking of trying some new comb-over to hide the worst of it.  #oldageproblems #MAGA URL	OTH
33600	@USER @USER when robyn posts a selfie the world stops for a moment to appreciate it	IND
85715	\\\"@USER Liberals sure love to spend other people's money !!!!!!  Hope and change\\\"\\\"  really works well for the Obamas who are multi millionaires.  Their fortunes have really changed for the better !!!!!!  If liberals have any brain cells left, they'd vote for President Trump !\\\"\\\"\\\"	GRP
59912	@USER @USER is gross	IND
28195	@USER @USER @USER gun control! That is all these kids are asking for!	OTH
94908	@USER @USER He is losing his mind	IND
93368	\\\"@USER @USER I hope whoever gets seated - kick and cry all you want, someone WILL get seated - they're a liberals worst nightmare. Everyone can look back and say we really fucked ourselves by not confirming.\\\"\\\"  Don't act like you are protesting Kavanaugh, you are still protesting Trump's win.\\\"\\\"\\\"	OTH
85714	@USER “the sex symbol of rap” LMAOOO BITCH YOUre  FAT aS FUCK ANYWAYS you tryna fight?	GRP
72493	@USER gonna need a whole ass rant thread done in the utara loghat to really feel it haha	IND
25791	\\\"@USER @USER @USER @USER Obama claims robust economy belongs to him and Pelosi blames bad economy\\\"\\\" on Trump. These dem dolts are schizo.\\\"\\\"\\\"	IND
81418	@USER Ok give it up u low life conservatives move on u got one year til election for canadians to show u that WE DON'T WANT RACIST RUNNING R COUNTRY so grow up and let's talk about how u dont like anybody who dont look like u	GRP
61363	#Republicans #Conservatives @USER wet dreams: Step 1: Confirm predator as SCOTUS judge Step 2: Eliminate women's choice Step 3: Eliminate non white's voting rights Step 4: Eliminate women's voting rights Step 5: End immigration	GRP
1159300527169011717	@USER He's right  White supremacists, Nazis, the Aryan Brotherhood, Racists, Idiots...	GRP
41955	@USER She is a nut case	IND
90047	\\\"@USER on a scale from 1 to 10, how much did you laugh to There is no excuse besides that he is just plain shit\\\"\\\" ?\\\"\\\"\\\"	IND
99667	@USER @USER Mueller was told he either would co-operate or go to prison for life or be executed...it is all coming out. #MAGA #DrainTheDeepState #ConfirmKavanaugh #TraitorsAll	IND
29977	\\\"@USER @USER Do you have evidence that Trump didn't collude with Russia?   DUuUueerrrrhhh, he said so...MAGA!\\\"\\\" URL\\\"	IND
23902	@USER This is not the first time she has expressed this dismissive attitude toward public outcry against her votes. Those people will be a factor when they vote her ass out of office in 2 years. I think she is toast.	IND
80462	@USER @USER LMAO....YOU SUCK NFL	OTH
81704	@USER @USER Isn’t that the Amazon bitch from Antifa?	IND
75215	@USER @USER She is useless.  Attempts to do the right thing but never follows through.	IND
19249	\\\"@USER @USER @USER You are absolutely correct! But your question would be better directed at the LIBERALS in Congress, the ones that make conflict Big Business\\\"\\\" it's all about money &amp; power!\\\"\\\"\\\"	GRP
1161515754359021568	Niggas really be acting like bitches but claim they the realist niggas out stop that cappin	GRP
28371	@USER @USER @USER Have you ever seen ANTIFA burning college campuses and trashing them any time a conservative comes to speak ? Educate yourself please !	GRP
62103	@USER Oh shit	IND
1186904750001807360	@USER Fuck the Chinese government #FreeHongKong	OTH
53929	@USER is the only one worth slapping your cock on #cocktribute and cumming all over #cumtribute   she is my CumSlave after all 😎	IND
12490	@USER @USER @USER ARE YOU FUCKING SERIOUS?  I AM ITALIAN!  TALK TO MY FATHER WHO WAS BORN IN SICILY OF YOUR RIDICULOUS NOTIONS.  YOU'RE AN IDIOT!  Why do you think the left as Antifa?  STANDS FOR ANTI-FASCISM!  DICTATORS ARE RIGHT WING!	IND
14902	@USER She is also ugly as hell and not something anybody wants to look at. LOL :)	IND
45781	Sean Penn: #MeToo Movement Seeks to ‘Divide Men and Women’ URL &lt;— Gotta say… I stand w/ Jeff Spicoli on this one. URL  #MAGA #WWG1WGA #ConfirmKavanaugh	IND
61599	@USER @USER She is a lying leftist!	IND
18183	@USER And all they have to do is say a half hearted apology and it all goes away. But let a conservative say anything close and they are ruined for life. These mentally deranged Liberals are totally disgusting jerks!	OTH
91976	@USER @USER @USER I think it is a safe bet that Donald is clueless on everything because he is ignorant &amp; lies so much. Ivanka knows everything &amp; will flip on all of them to save her treasonous ass.	IND
30804	\\\"@USER Feel free to use it. Because unlike your ilk, we do not scream #literalviolence or use dramatic phrases like you are denying my right to exist wahh\\\"\\\". Women like us can take your silliness without crying. Knock yourself out :)\\\"\\\"\\\"	GRP
66826	@USER Congratulations @USER   for putting the NFL into the toilet.	IND
98013	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Retweet to the end of time. MAGA Trump2020 and beyond.	IND
63385	@USER @USER Ha ha ha sneaky buggers. I have put out a warning to have sound off. That will show them.	IND
38747	#DougFord again using #Trump-style authoritarian tactics: •Discredit the media. •Repeatedly spread lies. •Build a false reality for your followers.  These are smart people. The conservatives know what they're doing. This is a planned strategy to weaken democracy. #ONpoli URL	OTH
47806	@USER and bale is shit	IND
48645	@USER @USER It crossed my mind that Sheriff Israel may have ordered them to stand down. The democrats will use any tragedy to be in the public eye to promote gun control. It's a shame that these things even came to mind but I have seen too much from the Left to be surprised at anything.	GRP
53181	@USER @USER She says she wakes up from sleep thinkin she is gonna get Trump.   She needs a Psychiatrist! ASAP	IND
78129	@USER All this division in our nation is utter nonsense.	OTH
1159625051404156933	@USER can we stop the game before your shit offense gets someone killed?	OTH
1159852361155862530	everything is so damn boring	OTH
99573	@USER He is not qualified to be a politician and that is why I voted for him How can anyone believe the failing Democratic Party as all thier agenda is to discredit a successful President and economy Also here is the idiot that gave IRAN millions to support terrorist	IND
58476	@USER He is a knucklehead.  He is not making good decisions.	IND
78577	@USER @USER @USER Did you just say he? HE has a female name. He is actually a she. Actually get your facts right before making a stupid statement. Everyone knows the game gets stale after a few months and the new DLC makes it interesting again.	IND
97329	@USER Another negative Democrat who refuses to disappear!	IND
85257	\\\"@USER @USER @USER @USER Politicians talk about racism, Islamophobia, Homophobia, Rape, Drug abuse etc etc......  Do you not understand how fucking sick it is to ask Jess if she's discussed with her children that complete strangers hate\\\"\\\" Mummy.  I hope for your own sake that you are unwell.\\\"\\\"\\\"	GRP
1160755521084805120	@USER I do believe that Fucked Up Crime Family is using the auto-russia-bot system. 🖕🖕🖕🖕🖕	OTH
40350	@USER @USER @USER She is talking about herself dude...ignored.	IND
59751	#Nigeria #Naija #9ja 'You are the most incompetent leader in Nigeria’s history' – Atiku blasts Buhari URL By championnewsng Via URL	IND
81226	1// Yal stupid people tell me to “back off cause he is like obsessed” BITCH who has been to all the football games. Walks to class. Does literally everything for them. Knows exact dates and numbers for everything me. Only reasons I’m not competition cause she ain’t gay	GRP
26180	@USER Fat ass liar strikes again. #NeverForget	IND
70652	@USER @USER @USER She is mentally unstable.	IND
22946	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Little known fact Balaam raced donkeys and gambled on races. One day his fastest ass was winning the Jerusalem sweepstakes. And right before the finish the ass lost control running over a Samaritan and two Africans . Local antifa saw the whole thing and blamed the fastest ass!	GRP
94815	@USER You are awful.	IND
86626	@USER @USER She is full of bunk.	IND
37268	@USER I thought that I could not dislike anyone more than your father but I was wrong.  You are even more PATHETIC than he is.  Your children must be so proud to have a father who behaves like you.  Tick tock....  #MuellerIsComingForYouToo #PatheticLittleManJr	IND
16097	@USER @USER We should meet her face to face! She won't be speaking like that much longer. She is a horrid person! Somebody will teach her that you reap what you sow. She will find out the hard way. She is just UGLY inside!!! FUBAR!	IND
63657	@USER These cowards ain't ready.. #MAGA 🇺🇸	GRP
65352	@USER @USER @USER cares a great deal about how he is perceived. The number of people who died is largely irrelevant to him as long as he doesn't look bad. Not sure how blaming Democrats fits with Trump's amorality and lack of empathy but his inability to take responsibility fits.	IND
62891	@USER @USER @USER @USER empty your mind and god shall speak. To you? Through you? If you are wise increase in abundance. But surely I'm a fool who has not seen the most powerful who has ascended? Or descended? How times are rare but his messages are absolute.	IND
61248	@USER Another sick liberal 🤭	IND
1186652739599847425	@USER No it sucks	OTH
52906	@USER @USER He is both evil and delusional. He eats those high quality paint chips.	IND
98345	@USER Darcy = Dorsey?   I'm not sure why anyone was expecting a balanced platform when the owner is a satanist.	IND
60611	4.5 million kids in poverty a screwed up Universal Credit system  Brexitshambles an Economy teetering on the brink  ...the list is endless and the common factor &gt; @USER building a country fit for nothing	OTH
43009	@USER Hollywood is packed with pedophiles	GRP
31527	@USER He is quite good at faking. Must have done it numerous times	IND
28260	@USER whats wrong with dead #antifa?  I don't understand I thought the only good antifa was....	IND
40193	@USER @USER @USER DAVID BIRNBAUM::::The INVISIBLE MAN…EXCEPT AT ELECTION TIME. EXACTLY WHAT IS WORST ABOUT THE LIBERALS…ARROGANCE &amp; COMPLACENCY. DID I MENTION ARROGANCE &amp; CONTEMPT FOR THE ELECTORS?	IND
14271	@USER What death threats? Antifa is not sitting outside her house like they have with Republicans. Why did she scrub all her social media?	IND
36244	@USER Gitmo could resolve Holders issues along with all of Obama’s Clowns	GRP
1185655887920279552	the amount of shit ive managed to fit into this period oF MY LIFE DOESNT EVEN FIT IN CHINA	OTH
49813	@USER She is such a witch.  All she needs is a broom	IND
89980	@USER He is totally bluffing...	IND
39156	@USER Let's not kid ourselves...you are a prostitute...for the @USER	IND
65385	@USER And shit like this is why no real research gets done on us.	GRP
30464	@USER @USER @USER @USER @USER He is a disgrace	IND
42300	@USER He is such a piece of shit	IND
85118	@USER She is among friends...IRA friends. A terrorist loves a terrorist.	IND
40316	@USER Turn them loose and see what happens to her city. People like her is what gives the Democrats a bad name. She is risking the entire population of Atlanta. Wonder how the citizens like it. We’ll see at the ballot box	GRP
89988	@USER @USER @USER Trump call them very find people so lets talk about groups like Antifa and black life matter people that has form to fight hate groups y’all would like to apply some type of moral equivalency to hate groups and them just like ICE was form to stop illegal immigrants we luv them	GRP
63524	\\\"@USER @USER @USER @USER @USER @USER @USER This women is a vile example of the far left lunacy. She is using the Alinsky, Rules for Radicals Handbook.\\\"\\\" No matter what u have to do, (lie,steal,use violence etc. )u must destroy the conservatives. They lack character &amp; have no moral code.\\\"\\\"\\\"	GRP
58703	@USER @USER @USER @USER @USER @USER @USER @USER Right I'm stopping replying to anymore of your nonsense but going to keep following you to warm others of your dangerous take on society - you pal are the biggest fake going and been proved and just like all the rest of antifa are bloody dangerous	GRP
36537	@USER @USER @USER ...unless you are good with an accused rapist sitting on the highest bench in the land. I'm sure your female constituents would love to hear you explain that away...	IND
18097	\\\"...I'm smarter than he is, I would be fine, he can punch me all he wants and it wouldn't work... And by the way this wealthy New Yorker actually earned his money it wasn't a gift from Daddy\\\"\\\"  -Jamie Dimon 😎 $JPM\\\"\\\"\\\"	GRP
84029	@USER Come on CNN.  He literally introduced himself.  The guy is a public figure for gun control.  Call him out!	IND
1159211207716409347	Niggas Be Postin Bitches For Their WcW When They Be Fuckin Other Niggas On The Side And Not Posting You Lmao	GRP
1186676389560360962	Some bitches are mad odiosa for NO reason like foh.	GRP
1186372105698500614	why are there so many people pretending to be black women on twitter what the actual fuck	GRP
50948	@USER @USER @USER @USER @USER Peter....look at your liberal self making no sense.....It is just a little suspicious that everyone making last minute claims against Kavanaugh are Trump hating liberals...And of course they have zero proof of anything...Just like Their collusion obsession.	IND
98765	@USER You will see more and more shocking vigilante style justice like this. Liberals on these courts are out of control.Swamp creatures in DC beware. Start serving the U.S. citizens 1st. Lot of fed up Americans across this great country of ours. URL	OTH
64008	@USER @USER @USER Haha you liberals are so desperate it’s hilarious. Trying at all ends to set him up. This BS last minute stalling tactic about the alleged HS incident and the bait of emails that were sent to him. And people wonder how Trump won? Because they’re tired of Democrats and their crap.	OTH
86550	@USER He hit the lotto	IND
66754	@USER #Foolish Why because some #idiots are doing whatever they can to sabotage him and @USER  ? Liberals are acting completely immoral and have no respect for those millions of legal voters who voted for @USER  #LetsGovern	GRP
1187853573310296064	All bitches do is tweet and rt quotes about niggas. Shut the hell up	GRP
31912	@USER bitch if u don’t message him	IND
59070	@USER Leona Alleslve was the weakest link in the Liberals. She is the last thing we need during Canada’s NAFTA negotiations.  Its a good thing she is out of our military with her Traitor tendencies. Get out of Government too.	IND
56694	Adam Schiff saying he is FOR releasing FISA info URL Just another in a long list of bureaucratic hacks that need to be purged from DC! @USER please keep doing what your doing to expose these frauds and hypocrites!! #MAGA #KAG2020  #QAnon  #WINNING #WWG1WGA URL	GRP
1157765858921332736	That's they backs they be shakingI've seen bitches with lil booties twerk better than bitches who have CHEEKAGE .	GRP
17565	@USER Too many Republicans/Conservatives perennially bringing a knife to a gun fight is how Connecticut has ended up a basket case state.  If you can't stomach matching your adversaries aggression level you will get steamrolled.  Every 4th grader knows this.	GRP
38946	@USER @USER Oh Yes. He is a coward.	IND
41706	@USER @USER Bitch shut up....cyberpunk was announced way back in 2012 and just now getting revealed #....get your facts straight	IND
31480	\\\"@USER #Republicans love to say it's too early to talk\\\"\\\" about common sense gun control after these events - what they really want is people to forget and amnesia to kick in so they can ignore doing their jobs which is to protect the public  Gun control works and R's just procrastinate\\\"\\\"\\\"	IND
49396	@USER Really another one holy crap wow all brought to you by the Liberals.	GRP
33624	@USER She is a repulsive human in every possible level.	IND
51116	@USER Goodell is the worst commissioner of any sport from any time in history	IND
81242	@USER @USER @USER @USER Theresa May isn’t nice	IND
36646	@USER In other words #Mueller it’s not constipated In other words #Mueller has diarrhea? URL	IND
98757	LOL     Ted Cruz thinks #Texas voters are stupid.  Says Beto O'Rourke will ban barbeque from the state of Texas.  #resist   #MAGA    #Ridiculous   URL	GRP
25685	@USER @USER @USER She is the most disingenuous person in the Senate. If she was my Senator I would hide in shame after her despicable behavior in the SCOTUS hearings.	IND
32322	@USER @USER @USER @USER And you’re just another Twitter asshole. #Muted	IND
72139	@USER You are so right on this issue and Democrats have been lying to the American people for to long lately it seems like there all going crazy in the head lol	GRP
90555	@USER Why should any sexuality be an issue for kids this age? Liberals are ridiculous	IND
77001	\\\"#NazisAreBad Their programs called for the nationalization of education, health care, transportation, and other major industries. They instituted and vigorously enforced a strict gun control regimen. They encouraged pornography, illegitimacy, and abortion,...\\\"\\\" (3)\\\"\\\"\\\"	GRP
13664	@USER You after the Mounties come and get you for being a dirty pervert on the Internet...only you are 150 pounds heavier than him but you get the point URL	OTH
61578	@USER Shorty's dad taught him eveything about   Pussygrabbing Sexual assault  #trump family time.  #maga girls have to stay silent. URL	GRP
69903	@USER that's exactly what his ass gets lmaoo	IND
24276	@USER He is truly dumb as shit.	IND
21047	@USER He is still eating and talking about p**sy on carter V. Trust me	IND
69277	@USER what the fuck happened	OTH
88928	@USER sexy	IND
1186022775795978251	Niggas be acting like bitches and bitches be loving these niggas wassup with these bitches ..	GRP
1185996792141373441	@USER the fucking worst	OTH
99216	@USER @USER @USER . #Hypocrisy to see so called conservatives call out supposed sexual deviancy when just about every sexual political scandal in recent memory involves Republicans and it's really #homophobia #RoyMoore #Kavanaugh #JimJordan #MarkFoley #BobPackwood #ClarenceThomas #DonaldTrump	GRP
83321	@USER You are sexy as fuck babygirl🔥🔥🔥	IND
79001	@USER Cause you sweet lil nigga	IND
20144	@USER Lolol God he is such an a**hole.	IND
57660	#Police? #Banter Training?  Oh my God! Fools and Tools.  #MAGA #MEGA #MBGA #MCGA #Conservatives #Patriots URL	GRP
15130	@USER @USER Fuck those terrorists in the ass!	IND
26229	@USER Where were these morons when the Groper Trudeau and his lying Liberals stomped all over our Charter with their Values Test? Where was Holt Renfrew’s favourite shopper Horwath? Premier Ford is trying to save taxpayers money! Maybe that’s what bugs Horwath??	GRP
84550	#FF @USER he is an alien from the future 🙌🏻👽🌃 URL	GRP
65545	#GreatestThingsAboutThe90s liberals weren’t unhinged	GRP
26918	@USER what happened to your kids ? how are they still alive? you are a backstabber and a fraud	IND
52021	@USER yeah he had to go back to the faerie world to handle shit there	IND
66457	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER How an #evangelist speaks when he is filled with holy spook URL	IND
64887	@USER @USER @USER Move to North Korea where you will find all the oppressive authoritarian gun control you want. Any one of these other countries with low gun ownership should work for you too. Good luck! URL	OTH
34887	@USER @USER yeah keep mocking her right into a yes vote	OTH
99796	@USER Another Fraud Senator from the Left!!!	IND
22086	@USER Does not suffer fools and has seen enough shit to last nine lives.	OTH
91612	@USER lol fuck you	IND
91845	@USER Don’t care. Let them (NFL) die on the field kneeling	IND
1187879409631580162	@USER It's the worst game I've ever played, although this shit can't be called a game.	OTH
27991	@USER Of course she’s making money on the situation she is a dem they have no values but greed and power	IND
12587	@USER CA has always been blue and so have I. You don't seem to be doing very much except helping yourself. Like my neighbors you are a champagne socialist.	IND
10161	@USER @USER @USER @USER What are you doing Jeff?  Do you think following in McCain's footsteps is a good idea?  You will be known as a TRAITOR too. Walk away from the DemonRats RESISTANCE PARTY Liberals evilness.  Confirm Kavanaugh.	IND
11348	@USER Go to la casa de las micheladas!!!! They have some crazy ass ones!	IND
26869	@USER @USER @USER Isis apparently obama let them run the world. Getting nuked by korea? BLM destroying cities. Antifa?	IND
26317	\\\"@USER HAHAHAHAHAHAHAHA!!! She may need to change her strategy. Acting like a spoiled child... throwing a tantrum and showing the world what a sore loser she is... on national television... isn't a great way to improve how anyone\\\"\\\" is viewed.\\\"\\\"\\\"	IND
83918	@USER @USER This pope is a dope!	IND
71603	@USER The liberals are really displaying hate &amp; their message of division. Republicans really need to take advantage of this by welcoming the disgusted democrats that had enough with their party &amp; want a solid policy &amp; no more insults.	GRP
1159960687990493191	@USER @USER They're so screwed up some idiot put him down as African American... Liberals are such RACISTS!	GRP
56571	@USER the democommunists have allready destroyed america put men in a womens bathroom right to child molestors n child killers n illegals have more rights than americans if u think im wrong bill say something besides kissing liberals asses	OTH
